arrival_mode,baseline_mean,baseline_policy,candidate_mean,ci95_high,ci95_low,concurrency,cost_id,experiment_id,group_id,mean,mean_delta,median,metric,n,offered_load_rps,paired_dz,policy_id,regime,relative_change_pct,relative_ci95_high,relative_ci95_low,resamples,resampling_unit,std
poisson,1564.6421064380343,mono,2397.283253722785,977.0027974102501,725.6893800060006,,piecewise,E2,E2-033d3d1a6730,832.6411472847506,832.6411472847506,786.5734988500005,long_prompt_ttft_p95_ms,5,64,5.057471209973572,chunk_512,mixed,53.216076945563564,59.01756121463655,49.11063084231968,2000,workload_seed,164.635864983817
poisson,43.70607885,mono,8.56245852000002,-3.5600672100000055,-66.93596494999996,,piecewise,E2,E2-033d3d1a6730,-35.143620329999976,-35.143620329999976,-14.668463549999991,primer_max_itl_ms,5,64,-0.8497506197652122,chunk_512,mixed,-80.40899859860107,-36.49842086538364,-87.82722730317882,2000,workload_seed,41.35756951811371
poisson,88.0,mono,96.8,12.2,4.6,,piecewise,E2,E2-033d3d1a6730,8.8,8.8,9.0,backlog_at_arrival_end,5,64,1.7706560004881744,chunk_512,mixed,9.999999999999986,15.441176470588246,4.821802935010466,2000,workload_seed,4.969909455915671
poisson,0.9998569216118817,mono,0.9998779505580389,6.308683847149333e-05,-4.440892098500626e-16,,piecewise,E2,E2-033d3d1a6730,2.102894615725326e-05,2.102894615725326e-05,0.0,server_busy_fraction,5,64,0.4472135955017288,chunk_512,mixed,0.0021031955375505618,0.006311392918934011,-3.3306690738754696e-14,2000,workload_seed,4.702215310261508e-05
poisson,0.8199261999403851,mono,0.7306034503254212,-0.06849283638219639,-0.1255600805294606,,piecewise,E2,E2-033d3d1a6730,-0.08932274961496381,-0.08932274961496381,-0.07356595373736852,batch_slot_occupancy,5,64,-2.2752251930078247,chunk_512,mixed,-10.893998706402886,-8.359892134561742,-15.206999905192198,2000,workload_seed,0.039258861008338274
poisson,700.931886681861,mono,2402.046939323392,2126.9910036468987,1332.5855194542066,,piecewise,E2,E2-033d3d1a6730,1701.1150526415313,1701.1150526415313,1590.5731165810525,ttft_p50_ms,5,64,3.3096373743822065,chunk_64,mixed,242.69334652393027,289.4363812282791,220.720996701047,2000,workload_seed,513.9883498442393
poisson,1604.8874036016794,mono,4671.527938792309,3601.171483437214,2698.1114141215703,,piecewise,E2,E2-033d3d1a6730,3066.6405351906296,3066.6405351906296,2944.235715725001,ttft_p95_ms,5,64,5.002321269307857,chunk_64,mixed,191.08135114703325,205.0478949983468,180.69557451948893,2000,workload_seed,613.0434992262989
poisson,1675.4399465929723,mono,4788.963626056788,3619.9014168172935,2718.2113338493064,,piecewise,E2,E2-033d3d1a6730,3113.523679463816,3113.523679463816,3079.1314641456647,ttft_p99_ms,5,64,5.112449774108251,chunk_64,mixed,185.8332007539395,198.08967375343357,177.33765132923128,2000,workload_seed,609.0081696708498
poisson,13.52264243590255,mono,2.2862536933667226,-10.122259564384633,-12.830779660028696,,piecewise,E2,E2-033d3d1a6730,-11.236388742535828,-11.236388742535828,-10.337631744790945,tpot_p95_ms,5,64,-6.20630572635959,chunk_64,mixed,-83.09314393097661,-81.58786161900325,-84.9787235650864,2000,workload_seed,1.8104794120618863
poisson,18.931874857287788,mono,2.3208573027557047,-14.22751452698661,-19.732593450960326,,piecewise,E2,E2-033d3d1a6730,-16.611017554532083,-16.611017554532083,-16.064910094353653,tpot_p99_ms,5,64,-4.765453116460357,chunk_64,mixed,-87.74100652866773,-86.03848475006632,-89.38659792108426,2000,workload_seed,3.4857162894239684
poisson,2835.6185672221523,mono,4882.965518793038,2614.656617624229,1541.0216664191194,,piecewise,E2,E2-033d3d1a6730,2047.3469515708864,2047.3469515708864,2033.1417055252427,e2e_p95_ms,5,64,2.9055331467168046,chunk_64,mixed,72.20107017343034,85.83506548345754,57.15648217759204,2000,workload_seed,704.6372724690298
poisson,25.46261956000003,mono,2.33046411700001,-18.86025008599999,-28.682080942999995,,piecewise,E2,E2-033d3d1a6730,-23.13215544300002,-23.13215544300002,-22.649837599999955,itl_p95_ms,5,64,-3.6077126376681727,chunk_64,mixed,-90.84750839752166,-88.91556547034622,-92.51518397139942,2000,workload_seed,6.4118619652454845
poisson,86.90068695999999,mono,2.380216889999974,-79.69897239999987,-88.09105148000013,,piecewise,E2,E2-033d3d1a6730,-84.52047007000002,-84.52047007000002,-87.04058860000009,itl_p99_ms,5,64,-15.648148175592663,chunk_64,mixed,-97.26099185948256,-97.10320975044348,-97.39528929189508,2000,workload_seed,5.40130813701212
poisson,31.642337919242287,mono,18.947690513539982,-12.159194374366589,-13.177974165214149,,piecewise,E2,E2-033d3d1a6730,-12.694647405702309,-12.694647405702309,-12.677622964290507,request_throughput_rps,5,64,-19.466843080452577,chunk_64,mixed,-40.11918284325778,-38.187256026169024,-42.32835641414964,2000,workload_seed,0.6521163885298641
poisson,4014.7616683792776,mono,2404.6672700476,-1566.505364153966,-1662.7384690916406,,piecewise,E2,E2-033d3d1a6730,-1610.094398331677,-1610.094398331677,-1602.0660315468808,output_token_throughput_tps,5,64,-27.519963972512986,chunk_64,mixed,-40.10435814940063,-38.15693657575462,-42.43929724507554,2000,workload_seed,58.50641374166927
poisson,22.04713583007105,mono,18.874865260355968,-1.750911846157431,-4.617920927279616,,piecewise,E2,E2-033d3d1a6730,-3.1722705697150806,-3.1722705697150806,-2.9199074152775566,observed_request_throughput_rps,5,64,-1.6797003291299404,chunk_64,mixed,-14.38858359727745,-9.79397250275279,-17.85714009189775,2000,workload_seed,1.8885931702819092
poisson,2.4088175026192262,mono,0.19529720918255217,-2.089843641768872,-2.346725926695513,,piecewise,E2,E2-033d3d1a6730,-2.213520293436674,-2.213520293436674,-2.168325603670537,iteration_cv,5,64,-13.548030435242334,chunk_64,mixed,-91.89240326549455,-90.02620933716501,-93.78609714992551,2000,workload_seed,0.16338317986640105
poisson,1677.5874489692992,mono,4785.8020401149415,3620.7070703325417,2709.1056694241365,,piecewise,E2,E2-033d3d1a6730,3108.214591145642,3108.214591145642,3059.274548714624,max_wait_ms,5,64,5.07787764373481,chunk_64,mixed,185.278841532542,197.10884875912083,177.70671241949282,2000,workload_seed,612.1089969508464
poisson,39.2,mono,92.4,59.0,45.995,,piecewise,E2,E2-033d3d1a6730,53.2,53.2,55.0,starvation_proxy_count,5,64,6.465726022537832,chunk_64,mixed,135.71428571428572,227.13178294573643,83.57664233576642,2000,workload_seed,8.228000972289685
poisson,0.9100761289015311,mono,0.7578246786354759,-0.1313764964966024,-0.17312640403550822,,piecewise,E2,E2-033d3d1a6730,-0.1522514502660553,-0.1522514502660553,-0.1556005067303251,waiting_satisfaction_jain,5,64,-5.531545599513454,chunk_64,mixed,-16.729529039490785,-14.396688292338279,-19.13846418205971,2000,workload_seed,0.02752421498241777
poisson,1605.316936217208,mono,4658.866966961432,3588.7072286767316,2671.0797937589246,,piecewise,E2,E2-033d3d1a6730,3053.5500307442235,3053.5500307442235,2943.8685973250012,short_prompt_ttft_p95_ms,5,64,4.922928812239202,chunk_64,mixed,190.21477702338663,204.54816883136607,179.28671944183435,2000,workload_seed,620.2710108569113
poisson,1564.6421064380343,mono,4553.698287459583,3438.104200447446,2639.212995199753,,piecewise,E2,E2-033d3d1a6730,2989.056181021549,2989.056181021549,2955.343987900001,long_prompt_ttft_p95_ms,5,64,5.545759599679496,chunk_64,mixed,191.0376928194938,209.59040005032645,177.16273471383963,2000,workload_seed,538.98048180709
poisson,43.70607885,mono,2.1377192000000003,-9.631405465000054,-75.0658923,,piecewise,E2,E2-033d3d1a6730,-41.56835965,-41.56835965,-22.038319899999998,primer_max_itl_ms,5,64,-0.9586489939047483,chunk_64,mixed,-95.1088744260571,-81.52839008568778,-97.24298309539695,2000,workload_seed,43.361397043442
poisson,88.0,mono,93.8,8.6,3.0,,piecewise,E2,E2-033d3d1a6730,5.8,5.8,5.0,backlog_at_arrival_end,5,64,1.5963974594332229,chunk_64,mixed,6.590909090909092,10.941475826972024,2.9940119760478945,2000,workload_seed,3.63318042491699
poisson,0.9998569216118817,mono,0.9999166833170765,0.00017928511558411574,-3.108624468950438e-16,,piecewise,E2,E2-033d3d1a6730,5.976170519486068e-05,5.976170519486068e-05,3.3306690738754696e-16,server_busy_fraction,5,64,0.44721359550182727,chunk_64,mixed,0.005977025702685879,0.01793621041064064,-3.3306690738754696e-14,2000,workload_seed,0.00013363123526645223
poisson,0.8199261999403851,mono,0.1880977334702601,-0.615407467477659,-0.6532743153485437,,piecewise,E2,E2-033d3d1a6730,-0.6318284664701249,-0.6318284664701249,-0.6183949067935355,batch_slot_occupancy,5,64,-26.185769401751678,chunk_64,mixed,-77.0591873410148,-75.4486071665687,-79.11927934167984,2000,workload_seed,0.024128695887311192
poisson,700.931886681861,mono,6647.912241653228,6422.81109448009,5507.740789519299,,piecewise,E2,E2-033d3d1a6730,5946.980354971366,5946.980354971366,5590.341582824054,ttft_p50_ms,5,64,10.0525916306995,fcfs,mixed,848.4391233966765,1240.140464471129,642.8722006729879,2000,workload_seed,591.586784129373
poisson,1604.8874036016794,mono,12873.248858721807,11894.85288154098,10628.654048289198,,piecewise,E2,E2-033d3d1a6730,11268.361455120128,11268.361455120128,11596.469592934744,ttft_p95_ms,5,64,13.804859896046898,fcfs,mixed,702.1278520743408,844.0471669111594,575.8907131325694,2000,workload_seed,816.2604720346991
poisson,1675.4399465929723,mono,13390.155372957786,12384.189930231947,11007.018610680241,,piecewise,E2,E2-033d3d1a6730,11714.715426364814,11714.715426364814,11807.142674326213,ttft_p99_ms,5,64,13.208999812368242,fcfs,mixed,699.2023468335485,846.4533240871809,570.6552978103541,2000,workload_seed,886.8737673382161
poisson,13.52264243590255,mono,0.8292761249999986,-11.574194479469806,-14.269017656136484,,piecewise,E2,E2-033d3d1a6730,-12.693366310902553,-12.693366310902553,-11.821421511863253,tpot_p95_ms,5,64,-7.049592285326659,fcfs,mixed,-93.86749942601253,-93.31715004826493,-94.50480808626061,2000,workload_seed,1.8005816219078514
poisson,18.931874857287788,mono,0.8316750699999934,-15.708002152039057,-21.243816205561263,,piecewise,E2,E2-033d3d1a6730,-18.100199787287792,-18.100199787287792,-17.550367116145477,tpot_p99_ms,5,64,-5.159513700676703,fcfs,mixed,-95.60701158089559,-94.97117331206782,-96.23227996842473,2000,workload_seed,3.508121276025265
poisson,2835.6185672221523,mono,12957.792101417175,10658.811201322713,9483.309667634425,,piecewise,E2,E2-033d3d1a6730,10122.173534195023,10122.173534195023,10591.408458335898,e2e_p95_ms,5,64,13.465619600208512,fcfs,mixed,356.96527209973004,379.8230289235778,329.9505039420687,2000,workload_seed,751.7049964814306
poisson,25.46261956000003,mono,0.8314542499999572,-20.379675687500008,-30.17097597000004,,piecewise,E2,E2-033d3d1a6730,-24.631165310000075,-24.631165310000075,-24.1019981000004,itl_p95_ms,5,64,-3.85736203848714,fcfs,mixed,-96.73460836171738,-96.0796879296463,-97.31767363770896,2000,workload_seed,6.385494818541957
poisson,86.90068695999999,mono,0.8324923399997625,-81.24167270000001,-89.63333208000032,,piecewise,E2,E2-033d3d1a6730,-86.06819462000021,-86.06819462000021,-88.51747660000046,itl_p99_ms,5,64,-15.939036751032676,fcfs,mixed,-99.04201868923896,-98.98553488171541,-99.07987258726477,2000,workload_seed,5.399836637833459
poisson,31.642337919242287,mono,8.387209847490443,-21.46215508654438,-24.633813298416506,,piecewise,E2,E2-033d3d1a6730,-23.255128071751848,-23.255128071751848,-23.417432559081913,request_throughput_rps,5,64,-11.4220557605525,fcfs,mixed,-73.49371001315922,-72.32078174798295,-74.53364271759109,2000,workload_seed,2.0359844636782762
poisson,4014.7616683792776,mono,1062.4897495702169,-2721.639189542873,-3163.7791973062886,,piecewise,E2,E2-033d3d1a6730,-2952.2719188090605,-2952.2719188090605,-2936.6669578091482,output_token_throughput_tps,5,64,-10.636440860420644,fcfs,mixed,-73.53542159330384,-72.29373162107603,-74.57475568179275,2000,workload_seed,277.5620113486257
poisson,22.04713583007105,mono,8.679651462460358,-9.23649446080032,-17.191175460631463,,piecewise,E2,E2-033d3d1a6730,-13.36748436761069,-13.36748436761069,-12.570511334543074,observed_request_throughput_rps,5,64,-2.5774202571933635,fcfs,mixed,-60.63138754458163,-54.050432395989276,-64.6574636561924,2000,workload_seed,5.18638135566102
poisson,2.4088175026192262,mono,2.796293944121974,0.5556385971055875,0.24756686955027812,,piecewise,E2,E2-033d3d1a6730,0.3874764415027476,0.3874764415027476,0.3272126512482716,iteration_cv,5,64,1.939136156043449,fcfs,mixed,16.085753324252483,23.399835952337057,10.243436369136184,2000,workload_seed,0.19981910001273046
poisson,1677.5874489692992,mono,13482.97758728454,12478.969980948148,11124.332254416211,,piecewise,E2,E2-033d3d1a6730,11805.390138315242,11805.390138315242,11913.562667251259,max_wait_ms,5,64,13.455619783294269,fcfs,mixed,703.7123546416856,850.9425349362058,576.8568221443841,2000,workload_seed,877.3575895011646
poisson,39.2,mono,115.2,88.0,61.2,,piecewise,E2,E2-033d3d1a6730,76.0,76.0,82.0,starvation_proxy_count,5,64,4.218968100565604,fcfs,mixed,193.87755102040813,346.45669291338584,108.89679715302489,2000,workload_seed,18.01388353465182
poisson,0.9100761289015311,mono,0.5526097486041286,-0.3346307949634917,-0.3785030130619648,,piecewise,E2,E2-033d3d1a6730,-0.3574663802974025,-0.3574663802974025,-0.3600215346327572,waiting_satisfaction_jain,5,64,-12.665794574443382,fcfs,mixed,-39.27873382734115,-37.83078772348807,-40.67656297771529,2000,workload_seed,0.028222973157853538
poisson,1605.316936217208,mono,12913.3306433539,11939.486460378062,10676.540953895317,,piecewise,E2,E2-033d3d1a6730,11308.01370713669,11308.01370713669,11704.987945565803,short_prompt_ttft_p95_ms,5,64,13.725294659098422,fcfs,mixed,704.4100421554798,849.9037308554622,575.6121773661649,2000,workload_seed,823.8813073233856
poisson,1564.6421064380343,mono,12414.987257001096,11616.298540888409,10084.391760237715,,piecewise,E2,E2-033d3d1a6730,10850.345150563062,10850.345150563062,11159.745978613171,long_prompt_ttft_p95_ms,5,64,11.066368570995088,fcfs,mixed,693.4713763561095,838.9842602561768,561.8444353282234,2000,workload_seed,980.4792855898345
poisson,43.70607885,mono,0.8004950000000001,-11.02100061600007,-76.38546301,,piecewise,E2,E2-033d3d1a6730,-42.90558385,-42.90558385,-23.49084134999999,primer_max_itl_ms,5,64,-0.9902469020461858,fcfs,mixed,-98.16845843630286,-93.2910706607988,-98.95240115883495,2000,workload_seed,43.32816771387269
poisson,88.0,mono,112.4,32.0,16.2,,piecewise,E2,E2-033d3d1a6730,24.4,24.4,22.0,backlog_at_arrival_end,5,64,2.252894321051119,fcfs,mixed,27.727272727272734,41.025641025641036,16.430020283975665,2000,workload_seed,10.830512453249845
poisson,0.9998569216118817,mono,0.9999999999999982,0.00042923516435136035,-1.1546319456101628e-15,,piecewise,E2,E2-033d3d1a6730,0.0001430783881165576,0.0001430783881165576,-5.551115123125783e-16,server_busy_fraction,5,64,0.44721359549744205,fcfs,mixed,0.01430988624711027,0.04294194862950462,-1.1102230246251565e-13,2000,workload_seed,0.00031993300194152073
poisson,0.8199261999403851,mono,0.03125,-0.7722691367729441,-0.8027993369507411,,piecewise,E2,E2-033d3d1a6730,-0.7886761999403851,-0.7886761999403851,-0.7932203604422908,batch_slot_occupancy,5,64,-40.84451184366712,fcfs,mixed,-96.18868137129023,-96.11085802816038,-96.25321925028452,2000,workload_seed,0.019309233097436766
poisson,2160.3437556461654,mono,2163.225171199362,32.63911555319737,-26.891899999999623,,analytical,E2,E2-5e2b2aeb6c24,2.8814155531969847,2.8814155531969847,20.33350000000155,ttft_p50_ms,5,64,0.07485085935373662,chunk_1024,mixed,0.13337764166772015,1.6745341601998032,-1.0817663413990264,2000,workload_seed,38.49542380775809
poisson,5127.400315822145,mono,5099.258152577184,-6.977336443596505,-51.72363601729012,,analytical,E2,E2-5e2b2aeb6c24,-28.14216324496174,-28.14216324496174,-23.048563507327344,ttft_p95_ms,5,64,-0.9805875200809935,chunk_1024,mixed,-0.5488583202314046,-0.1310315023668851,-1.1111252541817884,2000,workload_seed,28.69928758897246
poisson,5316.91622991871,mono,5279.32382409723,-25.35323988115506,-49.78650248132144,,analytical,E2,E2-5e2b2aeb6c24,-37.5924058214805,-37.5924058214805,-36.21836421135322,ttft_p99_ms,5,64,-2.338335178688828,chunk_1024,mixed,-0.7070340061019809,-0.45146936067422816,-0.9978542469149088,2000,workload_seed,16.076568562150975
poisson,25.554805520596137,mono,20.827884752040404,-3.553598112749648,-5.900243424361817,,analytical,E2,E2-5e2b2aeb6c24,-4.726920768555733,-4.726920768555733,-4.939605193769101,tpot_p95_ms,5,64,-3.2011682002201165,chunk_1024,mixed,-18.49718936325313,-14.477848332242992,-22.210975060553828,2000,workload_seed,1.4766236801398638
poisson,33.612708509032686,mono,22.94638986795601,-7.809784896224289,-15.000001314639206,,analytical,E2,E2-5e2b2aeb6c24,-10.666318641076671,-10.666318641076671,-9.45019803467369,tpot_p99_ms,5,64,-2.2034800988595027,chunk_1024,mixed,-31.73299360332814,-25.190065799444017,-40.4572454107751,2000,workload_seed,4.840669378678501
poisson,7041.221528494588,mono,6977.1490244373035,-46.80003780731986,-90.31595094130861,,analytical,E2,E2-5e2b2aeb6c24,-64.07250405728374,-64.07250405728374,-55.99631506519745,e2e_p95_ms,5,64,-2.1571572764754228,chunk_1024,mixed,-0.9099629062655379,-0.6589698750955497,-1.2043701915558591,2000,workload_seed,29.70228678085621
poisson,44.825,mono,28.23499999999972,-9.753660000000343,-24.807600000000367,,analytical,E2,E2-5e2b2aeb6c24,-16.59000000000028,-16.59000000000028,-17.082000000000335,itl_p95_ms,5,64,-1.6681345088069433,chunk_1024,mixed,-37.01059676519862,-25.675185719180185,-46.769200604797554,2000,workload_seed,9.945241173546322
poisson,150.36359999999988,mono,28.235000000000127,-113.59859999999988,-128.31779999999972,,analytical,E2,E2-5e2b2aeb6c24,-122.12859999999975,-122.12859999999975,-126.29899999999952,itl_p99_ms,5,64,-12.779173739120813,chunk_1024,mixed,-81.22218409242652,-80.09286939060975,-81.96455125682827,2000,workload_seed,9.556846357454877
poisson,15.316002757014076,mono,15.403297385382004,0.1023062026280428,0.07187515313343837,,analytical,E2,E2-5e2b2aeb6c24,0.08729462836792798,0.08729462836792798,0.09759894078752751,request_throughput_rps,5,64,4.403468415175001,chunk_1024,mixed,0.5699569904291879,0.6721062175389925,0.4690575469596503,2000,workload_seed,0.01982406143009856
poisson,1941.536002815923,mono,1952.5236041367505,12.586383409704467,9.38881923195122,,analytical,E2,E2-5e2b2aeb6c24,10.987601320827844,10.987601320827844,11.196428488468882,output_token_throughput_tps,5,64,5.4341236398708315,chunk_1024,mixed,0.5659231301861745,0.6745122606520049,0.4654672017860184,2000,workload_seed,2.0219638066772103
poisson,9.03362094142827,mono,9.382641483246916,0.8405997448309416,0.0,,analytical,E2,E2-5e2b2aeb6c24,0.3490205418186461,0.3490205418186461,0.0,observed_request_throughput_rps,5,64,0.6459876798488615,chunk_1024,mixed,3.863573024389755,10.678987487879608,0.0,2000,workload_seed,0.5402897806043371
